,clip_id,t1,t2,x1,x2,y1,y2,result_size,frame_count,fps,width,height
0,1.1.11,0,151,0.26987973848978675,1.0,0.0,1.0,0,604,30,3840,2160
1,1.1.11,210,601,0.27538204193115234,1.0,0.0,0.9716903169949849,0,604,30,3840,2160
2,1.1.5,150,271,0.32538533210754395,0.8540642062822977,0.0,0.9716744422912598,0,1560,30,3840,2160
3,1.1.5,330,421,0.2588338851928711,0.9961530367533367,0.06901354591051737,0.8248257438341776,0,1560,30,3840,2160
4,1.1.5,480,751,0.10768445332845052,0.9913028677304585,0.00010452271089889109,0.9994215567906697,0,1560,30,3840,2160
5,1.1.5,810,811,0.7291031132141749,0.9941498637199402,0.7004242415229479,1.0,0,1560,30,3840,2160
6,1.1.5,870,871,0.6961983939011891,0.8009889821211497,0.8520719210306803,0.939773718516032,0,1560,30,3840,2160
7,1.1.5,930,1111,0.20253137747446695,0.9964900414148967,0.03364502390225728,1.0,0,1560,30,3840,2160
8,1.1.5,1170,1201,0.19187569618225098,1.0,0.00113039657784005,0.3535746559500694,0,1560,30,3840,2160
9,1.1.5,1440,1531,0.17274479071299234,1.0,0.0,0.9117586215337117,0,1560,30,3840,2160
10,1.1.4,30,331,0.17801344394683838,1.0,0.00012378162743213275,0.9971442023913066,0,1950,30,3840,2160
11,1.1.4,570,781,0.2749483585357666,0.9678070147832234,0.057863374551137284,0.9990774194399517,0,1950,30,3840,2160
12,1.1.4,840,901,0.3358908419807752,0.992846926053365,0.0,1.0,0,1950,30,3840,2160
13,1.1.4,990,991,0.8677641948064168,0.9979733228683472,0.3336363283839697,0.6228112578392029,0,1950,30,3840,2160
14,1.1.4,1110,1111,0.822571873664856,1.0,0.24371951818466187,0.5697837074597676,0,1950,30,3840,2160
15,1.1.4,1170,1471,0.015276014804840088,1.0,0.0,1.0,0,1950,30,3840,2160
16,1.1.4,1590,1651,0.41222583750883734,0.990031361579895,0.2070713440577189,0.9995363354682922,0,1950,30,3840,2160
17,1.1.4,1710,1741,0.3884943723678589,0.7800094485282898,0.05697045226891835,0.40989802281061805,0,1950,30,3840,2160
18,1.1.3,0,511,0.005711192886034647,0.9998167355855305,0.0,0.9120430946350098,0,1966,30,3840,2160
19,1.1.3,690,721,0.34879599014918006,0.8746836185455322,0.27787139018376666,0.9985063672065735,0,1966,30,3840,2160
20,1.1.3,900,961,0.5795320073763529,1.0,0.0003383085519696275,0.892164409160614,0,1966,30,3840,2160
21,1.1.3,1020,1111,0.46461870272954303,1.0,0.007988704989353815,1.0,0,1966,30,3840,2160
22,1.1.3,1170,1231,0.17146154244740802,0.36888454357782996,0.12097859382629395,0.5729238390922546,0,1966,30,3840,2160
23,1.1.3,1320,1321,0.6668117893859744,0.9212212363878887,0.38018521666526794,0.7941345969835917,0,1966,30,3840,2160
24,1.1.3,1380,1411,0.5507575074831644,0.7161921213070551,0.7479516218105952,0.8812000552813212,0,1966,30,3840,2160
25,1.1.3,1500,1681,0.013366103172302246,1.0,0.0,0.5932617982228596,0,1966,30,3840,2160
26,1.1.3,1800,1951,0.0300867756207784,1.0,0.0,0.6666666666666666,0,1966,30,3840,2160
27,1.2.11,0,481,0.0,0.88143124183019,0.0,0.9907211065292358,0,1810,30,3840,2160
28,1.2.11,570,751,0.027863164742787678,0.9934628208478291,0.01009637676179409,0.9894313017527263,0,1810,30,3840,2160
29,1.2.11,810,1501,0.0,1.0,0.00010896682700452705,0.9955222407976787,0,1810,30,3840,2160
30,1.2.11,1560,1801,0.08611843983332315,0.9997647603352864,0.0020804130472242832,0.9942921002705891,0,1810,30,3840,2160
31,1.1.2,0,1561,0.0,1.0,0.0,0.9989231824874878,0,2220,30,3840,2160
32,1.1.2,1980,2191,0.22152167558670044,0.9971488118171692,0.0,0.8637869159380595,0,2220,30,3840,2160
33,1.1.6,0,211,0.08126392960548401,0.9923235177993774,0.0,1.0,0,2381,30,3840,2160
34,1.1.6,270,631,0.0006142432490984598,1.0,0.00141496816650033,1.0,0,2381,30,3840,2160
35,1.1.6,690,1891,0.0,1.0,0.0,0.9985277652740479,0,2381,30,3840,2160
36,1.1.6,1980,2371,0.0,0.9996809959411621,0.0,0.9993463953336079,0,2381,30,3840,2160
37,1.1.10,0,1621,0.0,1.0,0.0,1.0,0,2630,30,3840,2160
38,1.1.10,1740,1741,0.004921982685724894,0.571612815062205,0.1576825479666392,0.5228334466616312,0,2630,30,3840,2160
39,1.1.10,1800,1831,0.005619866152604421,0.6603332757949829,0.3333333333333333,0.9611738125483196,0,2630,30,3840,2160
40,1.1.10,1890,1951,0.3039286732673645,0.9329159259796143,0.0020997789688408375,0.9046748876571655,0,2630,30,3840,2160
41,1.1.10,2040,2221,0.006651592751344045,0.9989514152208965,0.0002293035698433717,0.9936061104138691,0,2630,30,3840,2160
42,1.1.10,2310,2581,0.0,0.9909980893135071,0.0,0.9547946651776631,0,2630,30,3840,2160
43,1.1.1,0,511,0.0,0.9998618761698406,0.0,0.90861576795578,0,2272,30,3840,2160
44,1.1.1,570,2251,0.0,1.0,0.0,1.0,0,2272,30,3840,2160
45,1.2.5,0,1021,0.0,1.0,0.0,1.0,0,1026,30,3840,2160
46,1.2.6,0,991,0.0,1.0,0.0,0.9497143030166626,0,1014,30,3840,2160
47,1.2.7,0,1831,0.0,1.0,0.0,1.0,0,1837,30,3840,2160
48,1.2.2,0,1081,0.0,1.0,0.0,0.736023927728335,0,1098,30,3840,2160
49,1.2.8,0,1531,0.0,1.0,0.0,0.9983759721120198,0,1541,30,3840,2160
50,1.2.4,0,1951,0.0,1.0,0.0,1.0,0,1973,30,3840,2160
51,1.1.7,0,31,0.0,0.9937776923179626,0.36378326515356696,1.0,0,2519,30,3840,2160
52,1.1.7,90,91,0.0,0.9939216375350952,0.2009177009264628,1.0,0,2519,30,3840,2160
53,1.1.7,150,181,0.0,0.9940037329991658,0.20418208837509155,1.0,0,2519,30,3840,2160
54,1.1.7,240,241,0.0,0.8476487994194031,0.6666666666666666,1.0,0,2519,30,3840,2160
55,1.1.7,300,301,0.0,0.9996518294016521,0.37394365171591437,1.0,0,2519,30,3840,2160
56,1.1.7,480,541,0.0,0.997547705968221,0.0,1.0,0,2519,30,3840,2160
57,1.1.7,660,691,0.5672380129496256,0.9168627858161926,0.2844330668449402,0.6572223703066508,0,2519,30,3840,2160
58,1.1.7,840,1111,0.0,0.5525038043657938,0.0005349869218965371,0.9313157796859741,0,2519,30,3840,2160
59,1.1.7,1170,1201,0.07192375262578328,0.8393515547116597,0.007893643031517664,0.9677345951398213,0,2519,30,3840,2160
60,1.1.7,1410,1621,0.2191849946975708,1.0,0.0,1.0,0,2519,30,3840,2160
61,1.1.7,1740,1741,0.6060686707496643,1.0,0.013081648697455723,0.3686147928237915,0,2519,30,3840,2160
62,1.1.7,1800,1801,0.5649542808532715,1.0,0.0,0.8979460795720418,0,2519,30,3840,2160
63,1.1.7,1920,1951,0.018093143900235493,0.9686630765597026,0.0,1.0,0,2519,30,3840,2160
64,1.1.7,2010,2191,0.0,0.9495338598887126,0.0,1.0,0,2519,30,3840,2160
65,1.1.7,2250,2281,0.1289423604806264,0.9551172653834026,0.0,0.9800030589103699,0,2519,30,3840,2160
66,1.1.7,2340,2341,0.12560739119847614,0.6255136728286743,0.353750837345918,0.8899420301119486,0,2519,30,3840,2160
67,1.1.7,2430,2431,0.17191133896509805,0.6244702537854512,0.7313899397850037,0.8876823584238688,0,2519,30,3840,2160
68,1.1.7,2490,2491,0.16933393478393555,0.8380540211995442,0.0215824693441391,1.0,0,2519,30,3840,2160
69,2.1.10,0,241,0.0036525527636210122,1.0,0.005632850031057993,0.9956201314926147,0,2713,30,3840,2160
70,2.1.10,300,1501,0.0,1.0,0.0,0.7957399487495422,0,2713,30,3840,2160
71,2.1.10,1560,1681,0.015118425091107685,0.6030141313870747,0.2217766245206197,0.9657173752784729,0,2713,30,3840,2160
72,2.1.10,1740,2701,0.0,1.0,0.002350404548148314,1.0,0,2713,30,3840,2160
73,2.1.4,0,331,0.0,0.8849982221921284,0.0,0.772054503361384,0,2108,30,3840,2160
74,2.1.4,420,691,0.001636594533920288,0.7930316030979156,0.0032588917141159373,1.0,0,2108,30,3840,2160
75,2.1.4,780,1291,0.0,0.9305178721745808,0.0,0.8803420662879944,0,2108,30,3840,2160
76,2.1.4,1440,1501,0.4161848078171412,0.9119147857030232,0.0,0.56108953555425,0,2108,30,3840,2160
77,2.1.4,1560,1831,0.001355282962322235,0.9059384266535441,0.0010877164701620736,1.0,0,2108,30,3840,2160
78,2.1.4,1950,2101,0.0,0.6666666666666666,0.0,0.4969454010327657,0,2108,30,3840,2160
79,2.1.5,0,331,0.0,0.6666666666666666,0.010493262360493342,0.659152626991272,0,1825,30,3840,2160
80,2.1.5,570,631,0.5415911277135212,0.7534038225809733,0.004829949388901392,0.6110431154568989,0,1825,30,3840,2160
81,2.1.5,690,751,0.15858521064122516,0.8053958117961884,0.000539364293217659,0.9994626641273499,0,1825,30,3840,2160
82,2.1.5,810,901,0.33512570398549235,0.6566778222719828,0.0003583229845389724,0.9110337098439534,0,1825,30,3840,2160
83,2.1.5,960,961,0.5221241911252339,0.6660383542378743,0.3872571637233098,0.6047818064689636,0,1825,30,3840,2160
84,2.1.5,1020,1801,0.0,0.9442120393117268,0.0,0.9068540930747986,0,1825,30,3840,2160
85,2.1.1,0,1231,0.0,1.0,0.0,1.0,0,1235,30,3840,2160
86,2.2.11,0,31,0.010375243922074635,0.3853578666845957,0.4287238319714864,0.9994759162267048,0,1285,30,3840,2160
87,2.2.11,180,691,0.0,0.9806015094121296,0.0,0.9988332589467366,0,1285,30,3840,2160
88,2.2.11,810,811,0.24551955858866373,1.0,0.5538032452265421,0.8875067035357157,0,1285,30,3840,2160
89,2.2.11,870,1141,0.0507792333761851,1.0,0.04043607910474141,0.9047858119010925,0,1285,30,3840,2160
90,2.2.11,1230,1231,0.4215306341648102,0.6293620665868123,0.0,0.3333333333333333,0,1285,30,3840,2160
91,1.2.9,0,1351,0.0,1.0,0.0,0.9970349272092183,0,1373,30,3840,2160
92,2.1.2,0,1381,0.0,1.0,0.0,1.0,0,1398,30,3840,2160
93,2.2.2,240,241,0.007231811682383219,0.1759400169054667,0.00046913997114946443,0.654549777507782,0,1466,30,3840,2160
94,2.2.2,390,961,0.0,1.0,0.0,0.9999512831370037,0,1466,30,3840,2160
95,2.2.2,1020,1291,0.12213614583015442,1.0,0.0,1.0,0,1466,30,3840,2160
96,2.2.2,1380,1441,0.17630094289779663,1.0,0.013398997485637665,1.0,0,1466,30,3840,2160
97,2.1.6,0,2431,0.0,1.0,0.0,1.0,0,2519,30,3840,2160
98,2.1.6,2490,2491,0.054788256684939064,1.0,0.010509287317593891,0.990196943283081,0,2519,30,3840,2160
99,2.2.6,0,1021,0.0010111704468727112,0.999774972597758,0.0014216985243062177,1.0,0,2254,30,3840,2160
100,2.2.6,1080,1171,0.009842199583848316,1.0,0.22014131148656207,0.9999416867891948,0,2254,30,3840,2160
101,2.2.6,1230,1231,0.004361633211374283,0.8555844823519388,0.003223590863247712,0.9131549994150797,0,2254,30,3840,2160
102,2.2.6,1320,1351,0.08126170436541238,0.7046520461638768,0.05223487814267476,0.9851389328638713,0,2254,30,3840,2160
103,2.2.6,1500,1501,0.42413247625033057,0.9977945486704509,0.541525920232137,1.0,0,2254,30,3840,2160
104,2.2.6,1590,1621,0.43191205461819965,0.788090705871582,0.0,0.9998672207196553,0,2254,30,3840,2160
105,2.2.6,1710,1741,0.2952267527580261,0.7958267529805501,0.001081763378654917,0.9569548964500427,0,2254,30,3840,2160
106,2.2.6,2010,2251,0.05607869227727254,0.9972537159919739,0.0,1.0,0,2254,30,3840,2160
107,2.2.7,0,151,0.02183807144562403,1.0,0.0034096411739786463,1.0,0,1530,30,3840,2160
108,2.2.7,210,211,0.2546825011571248,1.0,0.0012279759782056012,1.0,0,1530,30,3840,2160
109,2.2.7,270,421,0.0640106201171875,1.0,0.000549986104791363,0.9555147091547649,0,1530,30,3840,2160
110,2.2.7,480,631,0.00020692870020866394,1.0,4.175716215589394e-05,1.0,0,1530,30,3840,2160
111,2.2.7,750,931,0.0,0.9818345308303833,0.00027581533261885244,1.0,0,1530,30,3840,2160
112,2.2.7,990,1201,0.0028851330280303955,0.8804920514424641,0.0013428985451658566,0.9843640923500061,0,1530,30,3840,2160
113,2.2.7,1260,1291,0.0778775910536448,0.9037529230117798,0.021324967344601948,0.8444208701451619,0,1530,30,3840,2160
114,2.2.7,1350,1411,0.02563166618347168,0.9475013613700867,0.01595824584364891,0.830070565144221,0,1530,30,3840,2160
115,2.1.3,0,691,0.008849598467350006,1.0,0.0,0.9945207436879475,0,2878,30,3840,2160
116,2.1.3,750,2851,0.0,1.0,0.0,0.9999502698580425,0,2878,30,3840,2160
117,2.2.4,0,61,0.36371328930060065,0.8930313984553019,0.0282412717739741,0.9946298599243164,0,2029,30,3840,2160
118,2.2.4,150,211,0.3333333333333333,0.8162870506445566,0.002572600108881791,0.999886691570282,0,2029,30,3840,2160
119,2.2.4,270,271,0.24802947044372559,0.46973739067713416,0.17828667163848877,0.5026453336079915,0,2029,30,3840,2160
120,2.2.4,330,361,0.49199179808298743,0.7267127732435862,0.04563422501087189,0.3756119112173716,0,2029,30,3840,2160
121,2.2.4,480,541,0.0973574419816335,0.7220072497924168,0.05027373135089874,0.9845104416211445,0,2029,30,3840,2160
122,2.2.4,870,871,0.6237360636393229,0.9396208922068279,0.0,0.9927250146865845,0,2029,30,3840,2160
123,2.2.4,1230,1471,0.39199845492839813,1.0,0.0,0.9965452750523884,0,2029,30,3840,2160
124,2.2.4,1530,1681,0.2882383863131205,1.0,0.0,0.9984642267227173,0,2029,30,3840,2160
125,2.1.7,0,151,0.0,0.9845291972160339,0.0,0.5508687297503153,0,2514,30,3840,2160
126,2.1.7,270,361,0.13173024853070575,0.9680638710657756,0.0,0.8940703471501668,0,2514,30,3840,2160
127,2.1.7,420,871,0.0,1.0,0.0,1.0,0,2514,30,3840,2160
128,2.1.7,1110,1501,0.0,1.0,0.0,0.9990985790888469,0,2514,30,3840,2160
129,2.1.7,1680,2101,0.0,1.0,0.007678587610522905,0.953278621037801,0,2514,30,3840,2160
130,2.1.7,2220,2221,0.848751425743103,0.9700642824172974,0.6375184853871663,0.784017542997996,0,2514,30,3840,2160
